animal_names,feature_1,feature_2
Antelope,0.310064778028424,0.0782576669440605
Beaver,-0.409455665527338,0.0407026095789831
Camel,0.359958623912753,0.0259366642007625
Cat,-0.37979950358999,0.107507552156621
Chimpanzee,-0.133814800132067,-0.449284590597621
 Chipmunk,-0.513371873757182,-0.0789969294187703
Cow,0.22044840240285,0.296281451938632
Deer,0.249454625670921,0.181497307476981
Dog,-0.237197911123981,0.262688532663903
Elephant,0.335676808226625,-0.191012131464807
Giraffe,0.321116610415669,-0.147519511164581
Goat,0.0591329119910598,0.333729516860231
Gorilla,0.0139312807535699,-0.5168709663097
Horse,0.292226247341867,0.234392420430802
Lion,0.165453588050522,-0.185194222844026
Monkey,-0.212079407165905,-0.42297161165748
Rabbit,-0.47717750155434,0.181785645018923
Rat,-0.493357819358199,0.10127164942066
Sheep,0.0303265706464033,0.333972418816781
Tiger,0.147864075312034,-0.188364698976281
Zebra,0.350599959456303,0.00219122692592651
